107|Gieo Quẻ (Dance Version)|Hoàng Thùy Linh|https://www.nhaccuatui.com/bai-hat/gieo-que-dance-version-hoang-thuy-linh.X6dNPtYUsq0d.html|Khắc Hưng|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
108|Môi Chạm Môi|KayZ|https://www.nhaccuatui.com/bai-hat/moi-cham-moi-kayz.ImpeBFb4lX6l.html|Lee Aan|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
109|Độc Hành (Bão Ngầm Ost)|Tùng Dương|https://www.nhaccuatui.com/bai-hat/doc-hanh-bao-ngam-ost-tung-duong.nL5SLyzQAaUr.html|Huy Tuấn, Phan Huyền Thư|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
110|Đời Trai Lênh Đênh|TLong|https://www.nhaccuatui.com/bai-hat/doi-trai-lenh-denh-tlong.N2Ed8B5evt8T.html|TLong|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
111|Khóc Cười|Juky San|https://www.nhaccuatui.com/bai-hat/khoc-cuoi-juky-san.zSwubWlrwwpu.html|Tăng Duy Tân|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
112|Tết Này Con Sẽ Về|Bùi Công Nam|https://www.nhaccuatui.com/bai-hat/tet-nay-con-se-ve-bui-cong-nam.HAGW42yh4NO5.html|Bùi Công Nam|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
113|Trăng Dưới Chân Mình|Studio Party|https://www.nhaccuatui.com/bai-hat/trang-duoi-chan-minh-studio-party-ft-quang-trung.T0khz8G07vsK.html|Trần Lê Quỳnh|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
114|Ngoại Tình|Quang Hà|https://www.nhaccuatui.com/bai-hat/ngoai-tinh-quang-ha.wPyWF1yh4P9E.html|Khắc Việt|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
115|Kết Thành Phu Thê|Chí Hướng|https://www.nhaccuatui.com/bai-hat/ket-thanh-phu-the-chi-huong.SooJOnarbjXz.html|Chí Hướng|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
116|Khách Qua Đường|Khánh Đơn|https://www.nhaccuatui.com/bai-hat/khach-qua-duong-khanh-don.VXRSBxw53s7J.html|Khánh Đơn|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
117|Đổi Dạ|TVk|https://www.nhaccuatui.com/bai-hat/doi-da-tvk-ft-phat-lee.Yiv9PcbrDAb6.html|TVk|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
118|Con Cầu Xin|Studio Party|https://www.nhaccuatui.com/bai-hat/con-cau-xin-studio-party-ft-quang-trung.yZJLQic2rnla.html|Phương Uyên|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
119|Người Tổn Thương|Khánh Đơn|https://www.nhaccuatui.com/bai-hat/nguoi-ton-thuong-khanh-don.nZeYtUvXR631.html|Khánh Đơn|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
120|Người Ra Đi Vì Đâu|Khải Đăng|https://www.nhaccuatui.com/bai-hat/nguoi-ra-di-vi-dau-khai-dang.A8wQ6T9seyE2.html|Phạm Khánh Hưng|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
121|Cái Bóng Của Anh|Khánh Trung|https://www.nhaccuatui.com/bai-hat/cai-bong-cua-anh-khanh-trung.JIjCPrdKajtg.html|Khánh Đơn|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
122|Tấm Gương Vỡ|Khánh Đơn|https://www.nhaccuatui.com/bai-hat/tam-guong-vo-khanh-don.2rZW4lFEopdV.html|Khánh Đơn|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
123|Biết Phải Làm Sao|Hoàng Yến Chibi|https://www.nhaccuatui.com/bai-hat/biet-phai-lam-sao-hoang-yen-chibi.pmuNq9pMqRmC.html|Hoàng Yến Chibi|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
124|Anh Không Phải Là Soái Ca|Nguyễn Trọng Tài|https://www.nhaccuatui.com/bai-hat/anh-khong-phai-la-soai-ca-nguyen-trong-tai.hS86WOEbbQH1.html|Nguyễn Trọng Tài|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
125|Khẽ Trên Cành Hoa Giấy|Trung Nghĩa|https://www.nhaccuatui.com/bai-hat/khe-tren-canh-hoa-giay-trung-nghia.KqHKOJ9h9d5U.html|Long Huỳnh|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
126|Đừng Xa Em|Minh Hằng|https://www.nhaccuatui.com/bai-hat/dung-xa-em-minh-hang.c08ALutKAwHj.html|Lyly|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
127|Close To You|CHARLES.|https://www.nhaccuatui.com/bai-hat/close-to-you-charles-ft-kim-chi-sun.vTvXT0BsQDPV.html|CHARLES.|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
128|Sài Gòn Em Mệt Rồi|Hữu Nhân|https://www.nhaccuatui.com/bai-hat/sai-gon-em-met-roi-huu-nhan.liyyZwz2aCqi.html|Hữu Nhân|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
129|Trách Thân|SSAY|https://www.nhaccuatui.com/bai-hat/trach-than-ssay-ft-hoai-linh-ft-pjnboys-ft-phaos.nEhJ4WGTMfHa.html|SSAY, Pjnboys, Phaos|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
130|Ta Chẳng Còn Ai (Minishow Đà Lạt)|Uyên Linh|https://www.nhaccuatui.com/bai-hat/ta-chang-con-ai-minishow-da-lat-uyen-linh.Q5gLZlxPzvny.html|Đức Trí|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
131|Xin Lỗi (MoodShow The 3rd Show)|Bảo Anh|https://www.nhaccuatui.com/bai-hat/xin-loi-moodshow-the-3rd-show-bao-anh.Hc6y4XjeeDLB.html|Hồ Tiến Đạt|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
132|LET ME WAKE UP|Tronie|https://www.nhaccuatui.com/bai-hat/let-me-wake-up-tronie-ft-henry.ROPNQ7yKhUH9.html|Tronie|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
133|Hương Hoa|NamDuc|https://www.nhaccuatui.com/bai-hat/huong-hoa-namduc.bLeDMWDIuuGw.html|NamDuc|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
134|Hứa Quay Lại Mà Không Quay Lại|Khánh Trung|https://www.nhaccuatui.com/bai-hat/hua-quay-lai-ma-khong-quay-lai-khanh-trung.Y74L9ZrNapc7.html|Khánh Đơn|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
135|Trước Lạ Sau Quen|Đinh Uyên|https://www.nhaccuatui.com/bai-hat/truoc-la-sau-quen-dinh-uyen.YXRsIuj6YtlB.html|Đinh Uyên|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
136|M Cần Được Yêu|2T|https://www.nhaccuatui.com/bai-hat/m-can-duoc-yeu-2t-ft-ngcyenn.VfhVZbgPoCE7.html|2T|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
137|Ngày Em Đi|KHOA|https://www.nhaccuatui.com/bai-hat/ngay-em-di-khoa.eXythMWrNVGm.html|KHOA|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
138|Mập Mờ|RIN9|https://www.nhaccuatui.com/bai-hat/map-mo-rin9.Yk4TZi05CiP4.html|RIN9|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
139|Yếu Đuối (MoodShow The 3rd Show)|Bảo Anh|https://www.nhaccuatui.com/bai-hat/yeu-duoi-moodshow-the-3rd-show-bao-anh.7a8GAwVwdCgl.html|Hoàng Dũng|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
140|Chờ Một Dòng Tin Nhắn|Hoaprox|https://www.nhaccuatui.com/bai-hat/cho-mot-dong-tin-nhan-hoaprox-ft-dang-minh.8SQnnYWRGYog.html|Chưa có|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
141|Trong Đó Có Chúng Ta|BAE Khánh Huyền|https://www.nhaccuatui.com/bai-hat/trong-do-co-chung-ta-bae-khanh-huyen-ft-bae-quynhanh.7s3epluFK6Mo.html|Chưa có|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
142|Một Người Đợi Một Người Đợi|Cryst B Anh|https://www.nhaccuatui.com/bai-hat/mot-nguoi-doi-mot-nguoi-doi-cryst-b-anh.2YNhSpIpRkVO.html|Cryst B Anh|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
143|Hạnh Phúc Đong Đầy|KeyzT|https://www.nhaccuatui.com/bai-hat/hanh-phuc-dong-day-keyzt-ft-ryot.VQiqxtKhK1qO.html|KeyzT, RyoT|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
144|Lạc Giữa Sài Gòn|Henry|https://www.nhaccuatui.com/bai-hat/lac-giua-sai-gon-henry.veifckxKv8vA.html|behuman|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
145|Không Chín|VP Bá Vương|https://www.nhaccuatui.com/bai-hat/khong-chin-vp-ba-vuong-ft-kenji.nQLygA93doDI.html|Chưa có|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
146|Trốn Tránh|Bằng Cường|https://www.nhaccuatui.com/bai-hat/tron-tranh-bang-cuong.dxRYo1Ddi3gn.html|Bảo Anh (Gemini)|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
147|Cho Em Một Lần Yêu|Văn Mai Hương|https://www.nhaccuatui.com/bai-hat/cho-em-mot-lan-yeu-van-mai-huong.aCpprf6YXbwp.html|Đức Trí|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
148|Thì Nhịn Luôn|Xuân Đức|https://www.nhaccuatui.com/bai-hat/thi-nhin-luon-xuan-duc-ft-duc-nam.ZewdRSckr25r.html|Xuân Đức, Đức Nam|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
149|Xuân Hy Vọng|K-ICM|https://www.nhaccuatui.com/bai-hat/xuan-hy-vong-k-icm-ft-ryo.A9zx9DsmU43L.html|Chưa có|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
150|Rét Nàng Bân|Ki|https://www.nhaccuatui.com/bai-hat/ret-nang-ban-ki.ecPhIixxabm9.html|Ki|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
151|Trạm Cuối (OST Trò Chơi Lừa Dối)|Duy Hoàng Phong|https://www.nhaccuatui.com/bai-hat/tram-cuoi-ost-tro-choi-lua-doi-duy-hoang-phong.EwOGApN7qX82.html|Aitai|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
152|Nay Em Bên Ai|Gia Huy|https://www.nhaccuatui.com/bai-hat/nay-em-ben-ai-gia-huy.rijmfy3lMkdI.html|Công Minh|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
153|Bầu Trời Nhỏ Yên|Bình Boo|https://www.nhaccuatui.com/bai-hat/bau-troi-nho-yen-binh-boo.k3j005ca1EYq.html|Bình Boo|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
154|Hẹn Gặp Lại Nhau|Phạm Đình Thái Ngân|https://www.nhaccuatui.com/bai-hat/hen-gap-lai-nhau-pham-dinh-thai-ngan.KGOFlNw2Bgz4.html|Chưa có|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
155|Đừng Khiến Trái Tim Anh Khóc (Cover)|Phan Ngọc Luân|https://www.nhaccuatui.com/bai-hat/dung-khien-trai-tim-anh-khoc-cover-phan-ngoc-luan.kWlVM5VHrKKr.html|Trung Ngon|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
156|Đếm|Khải Đăng|https://www.nhaccuatui.com/bai-hat/dem-khai-dang.WU8ufjTQMQF8.html|Phạm Khánh Hưng|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
157|Nàng Là|JBin|https://www.nhaccuatui.com/bai-hat/nang-la-jbin-ft-leo-ft-him.vZqpvjdUqdWK.html|JBin, LEO, Him|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
158|Em Đến Từ Đâu|Cà Nâu|https://www.nhaccuatui.com/bai-hat/em-den-tu-dau-ca-nau.tCoxzzHF7WZX.html|Thiện Vương|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
159|Mong Manh Tình Về (Lofi Version)|Quốc Thiên|https://www.nhaccuatui.com/bai-hat/mong-manh-tinh-ve-lofi-version-quoc-thien.riIeRW0xmpy9.html|Đức Trí, Phương Nga|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
160|Bể Cá|DuonG|https://www.nhaccuatui.com/bai-hat/be-ca-duong.gDM0tIRcVK6Z.html|DuonG|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
161|Xuân Hạ Thu Đông Rồi Lại Xuân|Ái Phương|https://www.nhaccuatui.com/bai-hat/xuan-ha-thu-dong-roi-lai-xuan-ai-phuong.zNlloIeEZmGN.html|Chưa có|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
162|Anh Đã Tìm Được Em|A.C Xuân Tài|https://www.nhaccuatui.com/bai-hat/anh-da-tim-duoc-em-ac-xuan-tai.vdpXvyNSM7fV.html|A.C Xuân Tài|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
163|Trò Chuyện Cùng Ký Ức|Phạm Minh Thành|https://www.nhaccuatui.com/bai-hat/tro-chuyen-cung-ky-uc-pham-minh-thanh.zYLD2ao2566I.html|Phạm Minh Thành|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
164|Ngày Thiếu Anh|Hoàng Yến Chibi|https://www.nhaccuatui.com/bai-hat/ngay-thieu-anh-hoang-yen-chibi-ft-du-quoc-vuong.V8FWsM5xK6mL.html|Hoàng Yến Chibi|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
165|Làm Sao Để Quên Em|Khải Đăng|https://www.nhaccuatui.com/bai-hat/lam-sao-de-quen-em-khai-dang.FKfqRIxxPrFZ.html|Phạm Khánh Hưng|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
166|Xuân Định Ước|Hana Cẩm Tiên|https://www.nhaccuatui.com/bai-hat/xuan-dinh-uoc-hana-cam-tien-ft-khanh-an.AG6FbJxGYYbv.html|Khánh Ân|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
167|Sẽ Chẳng Yêu Người Khác Đâu|Niz|https://www.nhaccuatui.com/bai-hat/se-chang-yeu-nguoi-khac-dau-niz.YzGWqK2RpcbD.html|Niz|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
168|Con Đường Màu Xanh (Minishow Đà Lạt)|Uyên Linh|https://www.nhaccuatui.com/bai-hat/con-duong-mau-xanh-minishow-da-lat-uyen-linh-ft-trung-quan.uFGx1UnMQdpw.html|Trịnh Nam Sơn|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
169|Có Em Là Đủ (Live Acoustic)|Will|https://www.nhaccuatui.com/bai-hat/co-em-la-du-live-acoustic-will.eR9xeQ5RIGdL.html|Mai Chí Công, RedT|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
170|Chờ Em|OBC|https://www.nhaccuatui.com/bai-hat/cho-em-obc.2VUaqxFVFzyG.html|OBC|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
171|Dù Là Nơi Đâu|Leo.1|https://www.nhaccuatui.com/bai-hat/du-la-noi-dau-leo1-ft-thao-tran.xmS9E0yffWBo.html|Leo.1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
172|Vĩnh Viễn Thuộc Về Anh|Thái Trinh|https://www.nhaccuatui.com/bai-hat/vinh-vien-thuoc-ve-anh-thai-trinh.87mAfntb1CF5.html|Hamlet Trương|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
173|Có Hay|AHY|https://www.nhaccuatui.com/bai-hat/co-hay-ahy.MeMiT3giKwzQ.html|AHY|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
174|Những Ngày Mưa Đến Muộn|Văn Mai Hương|https://www.nhaccuatui.com/bai-hat/nhung-ngay-mua-den-muon-van-mai-huong.XY12JpBJGtId.html|Đức Trí|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
175|Đôi Bờ Sông Xa|Dật Hanh|https://www.nhaccuatui.com/bai-hat/doi-bo-song-xa-dat-hanh-ft-nguyen-yunie.Ci0WLdP4Kbr0.html|Dật Hanh, Vệ-Trà Huỳnh Kim Anh|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
176|ONLY U|Heni|https://www.nhaccuatui.com/bai-hat/only-u-heni-ft-surass.of8VRKpPzjmH.html|Heni, Surass|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
177|Có Đôi Lần|Văn Mai Hương|https://www.nhaccuatui.com/bai-hat/co-doi-lan-van-mai-huong.p9qLF9AqQmIv.html|Đức Trí|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
178|Bbi Xinh Dep Tuyet Voi|TBR Lan Anh|https://www.nhaccuatui.com/bai-hat/bbi-xinh-dep-tuyet-voi-tbr-lan-anh.cCX47UxJcSNm.html|TBR Lan Anh|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
179|Một Ngày Em Sẽ|Misabae|https://www.nhaccuatui.com/bai-hat/mot-ngay-em-se-misabae.bGKqkucQnvaj.html|Hoàng Phúc Anh|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180|Dừng Làm Bạn|Mr White|https://www.nhaccuatui.com/bai-hat/dung-lam-ban-mr-white.Yx3sgqzdaTKj.html|Mr White|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
181|Lý do em|Khải|https://www.nhaccuatui.com/bai-hat/ly-do-em-khai.w9lwjpUbFASj.html|Khải|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
182|Đắm (Lofi Version)|Xesi|https://www.nhaccuatui.com/bai-hat/dam-lofi-version-xesi-ft-ricky-star.UQeiMzk57yI6.html|Xesi, Ricky Star|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
183|Yêu Em Khó Nói|Dee.A|https://www.nhaccuatui.com/bai-hat/yeu-em-kho-noi-deea.TETsoki68kop.html|Nhạc Ngoại Lời Việt, Dee.A|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
184|Hoàng Hôn Từng Ngón Tay Đan|Tăng Phúc|https://www.nhaccuatui.com/bai-hat/hoang-hon-tung-ngon-tay-dan-tang-phuc.AoDKPmaPKgZL.html|Vũ Đặng Quốc Việt|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
185|Cơn Mơ Mùa Đông|Quang Trung|https://www.nhaccuatui.com/bai-hat/con-mo-mua-dong-quang-trung.TCKKN2lpHntb.html|Nguyễn Minh Cường|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
186|Là Vì Ai|Minh Hằng|https://www.nhaccuatui.com/bai-hat/la-vi-ai-minh-hang.p1HbVYDgYiqx.html|Vũ Hoài Sơn|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
187|Điều Anh Muốn Nói Đâu Phải|Trung Nghĩa|https://www.nhaccuatui.com/bai-hat/dieu-anh-muon-noi-dau-phai-trung-nghia.klSboX2n4jT5.html|Long Huỳnh|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
188|Chúng Ta Sẽ Tốt Thôi|Linh|https://www.nhaccuatui.com/bai-hat/chung-ta-se-tot-thoi-linh.JkedtrLzhcpz.html|Linh|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
189|Mập Mờ (Piano Version)|RIN9|https://www.nhaccuatui.com/bai-hat/map-mo-piano-version-rin9.XeTvp4ys3Etw.html|RIN9|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
190|Babe So Lonely|Minh Hằng|https://www.nhaccuatui.com/bai-hat/babe-so-lonely-minh-hang.YmoKex5eaRUm.html|Vũ Hoài Sơn|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
191|142|Sweet Liquor|https://www.nhaccuatui.com/bai-hat/142-sweet-liquor.ajrKbBzafmTp.html|Sweet Liquor|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
192|Bạn Nam Yêu Nhạc|HuyR|https://www.nhaccuatui.com/bai-hat/ban-nam-yeu-nhac-huyr-ft-tung-viu.FaVAE9OktwJH.html|HuyR|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
193|Cũng Vì Lẽ Đó|LauD|https://www.nhaccuatui.com/bai-hat/cung-vi-le-do-laud.Qb9aeRibTxI4.html|LauD|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
194|Lời Tình Thả Gió Bay|Khả Linh|https://www.nhaccuatui.com/bai-hat/loi-tinh-tha-gio-bay-kha-linh.ffFOEHkvt0OS.html|Dật Hanh, Vệ-Trà Huỳnh Kim Anh|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
195|Em Là Tia Nắng|XIN|https://www.nhaccuatui.com/bai-hat/em-la-tia-nang-xin.QUC6IRrhsVKi.html|XIN|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
196|Xuân Hạ Thu Đông (Live)|Phương Thanh|https://www.nhaccuatui.com/bai-hat/xuan-ha-thu-dong-live-phuong-thanh.SioH7YS6HL1a.html|Tống Hạo Nhiên|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
197|Sao Anh Lặng Im|Hoàng Yến Chibi|https://www.nhaccuatui.com/bai-hat/sao-anh-lang-im-hoang-yen-chibi-ft-tung-maru.O7HVaBvyhsOg.html|Hoàng Yến Chibi|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
198|Đại Lộ Tan Vỡ (Minishow Đà Lạt)|Uyên Linh|https://www.nhaccuatui.com/bai-hat/dai-lo-tan-vo-minishow-da-lat-uyen-linh.Sk3NfZ81evbz.html|Phạm Hải Âu|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
199|Please, Say Bye|Gemini Band|https://www.nhaccuatui.com/bai-hat/please-say-bye-gemini-band.AsSWaQkSJQoM.html|Bảo Trân (Gemini)|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
200|Love You To The Star|Đỗ Hoàng Dương|https://www.nhaccuatui.com/bai-hat/love-you-to-the-star-do-hoang-duong.s29b79ZedW2E.html|Đỗ Hoàng Dương|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
201|Giữa Đại Lộ Đông Tây (Minishow Đà Lạt)|Uyên Linh|https://www.nhaccuatui.com/bai-hat/giua-dai-lo-dong-tay-minishow-da-lat-uyen-linh.finqvzJEfJVX.html|Hứa Kim Tuyền|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
202|Em Thua Gì Cô Ấy|Ying|https://www.nhaccuatui.com/bai-hat/em-thua-gi-co-ay-ying.W3SJB2ciKoTz.html|Thiên Ngôn|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
203|Cảm Ơn Vì Đã Chọn Anh|Nam Kun|https://www.nhaccuatui.com/bai-hat/cam-on-vi-da-chon-anh-nam-kun.dUEewo1uq320.html|Nam Kun|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
204|Chờ Duyên|Kai|https://www.nhaccuatui.com/bai-hat/cho-duyen-kai.eBxpGfBRQYYf.html|Kai|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
205|Cơn Mưa Bình Yên|Lãnh Cung|https://www.nhaccuatui.com/bai-hat/con-mua-binh-yen-lanh-cung-ft-cuong.rnYXs3ytSmNu.html|Lãnh Cung|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
206|Giấc Mơ Tuyệt Vời (Minishow Đà Lạt)|Uyên Linh|https://www.nhaccuatui.com/bai-hat/giac-mo-tuyet-voi-minishow-da-lat-uyen-linh.Y7OoPq8Ml4TN.html|Bảo Chấn|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
207|Duyên Và Nợ|Phạm Trưởng|https://www.nhaccuatui.com/bai-hat/duyen-va-no-pham-truong.oWJ44aCk2lUs.html|Phạm Trưởng|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
208|Bốn Bức Tường|Loli|https://www.nhaccuatui.com/bai-hat/bon-buc-tuong-loli.bwl9S3pbWgDZ.html|Hứa Kim Tuyền|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
209|Ngày Em Nói (Lofi)|Vũ Đình Hiếu|https://www.nhaccuatui.com/bai-hat/ngay-em-noi-lofi-vu-dinh-hieu-ft-t-binn.Zuvd8HHbH3tm.html|Vũ Đình Hiếu|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
210|Em Sẽ Không Làm Phiền Anh Nữa|Huyền Trang Lux|https://www.nhaccuatui.com/bai-hat/em-se-khong-lam-phien-anh-nua-huyen-trang-lux-ft-deetee.r4z7mjePzZdc.html|ViAm, DeeTee|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
211|Rời Bước Cố Nhân|Thông Black|https://www.nhaccuatui.com/bai-hat/roi-buoc-co-nhan-thong-black-ft-mgk.gwYf4ppeV803.html|M.GK, Đức Trần|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
212|Bùa Chú|Jaigon Orchestra|https://www.nhaccuatui.com/bai-hat/bua-chu-jaigon-orchestra-ft-juan-phi.qB0ZEG5LANeg.html|Jaigon Orchestra|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
213|Quê Xa (Minishow Đà Lạt)|Uyên Linh|https://www.nhaccuatui.com/bai-hat/que-xa-minishow-da-lat-uyen-linh.3rV9ZXY1zBBp.html|Đức Trí|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
